Date,A4261034,Goolwa,Mundoo,Boundary Creek,Ewe Island,Tauwitchere,Total
12/04/2019,0.568083333,233.5869986,294.7635242,0.753490038,6.290856281,1945.16885,2480.563719
13/04/2019,0.554416667,222.7615934,21.62025814,0.697595233,5.757795532,1122.629523,1373.466765
14/04/2019,0.576541667,221.9205322,23.31767992,0.774029867,6.28866827,1172.597667,1424.898577
15/04/2019,0.625291667,243.1455494,27.92405434,0.966621488,7.990364856,2464.207091,2744.233681
16/04/2019,0.55875,204.4247893,21.52474222,0.72061914,5.928630907,3713.061809,3945.660591
17/04/2019,0.500583333,85.55942662,12.42406542,0.423263318,3.382271838,3033.677345,3135.466373
18/04/2019,0.568291667,66.40353016,17.35304008,0.610773838,4.687220647,1340.249858,1429.304423
19/04/2019,0.641458333,175.1840117,27.58845935,1.028247311,7.862559538,2182.254557,2393.917835
20/04/2019,0.580833333,197.1362654,22.89026544,0.807687855,6.498906365,2136.484091,2363.817216
21/04/2019,0.488708333,74.06019847,8.752459747,0.235911343,2.168104222,1021.520707,1106.737381
22/04/2019,0.536333333,45.85802599,10.8468853,0.377597568,3.062914523,1119.163319,1179.308742
23/04/2019,0.546583333,62.27207413,16.4986059,0.555764826,4.354879135,1423.108206,1506.78953
24/04/2019,0.532416667,65.40930907,16.8168696,0.54448595,4.478462227,1262.547895,1349.797021
25/04/2019,0.505125,60.54362854,13.09372888,0.395319063,3.197599549,1286.758876,1363.989152
26/04/2019,0.42425,7.388061645,3.973162027,0.083432284,0.508802705,3.966056365,15.91951502
27/04/2019,0.514708333,17.21334705,14.80915903,0.459476077,3.615812058,16.1521563,52.24995052
28/04/2019,0.491875,117.0140318,15.08928903,0.437629958,3.573464625,1278.981306,1415.095722
29/04/2019,0.551541667,218.0458747,21.55347709,0.702789028,5.877590455,2723.673814,2969.853545
30/04/2019,0.596583333,220.773756,24.48536709,0.87241264,7.219933143,3172.852775,3426.204243
1/05/2019,0.518291667,136.2596836,15.60118749,0.557794617,4.529979944,1347.154647,1504.103292
2/05/2019,0.523666667,59.48529826,11.04336667,0.358802786,3.395066678,300.9931363,375.2756707
3/05/2019,0.507958333,33.70516317,8.050324413,0.277117753,2.20341355,127.8493155,172.0853344
4/05/2019,0.50275,12.70477904,8.863190938,0.286883561,2.121725294,6.343243455,30.31982229
5/05/2019,0.552916667,21.92557951,17.85209719,0.592549195,4.9214278,17.19577627,62.48742996
6/05/2019,0.558875,157.6558178,21.74000229,0.698361447,5.816565723,395.5882434,581.4989906
7/05/2019,0.478333333,125.2157261,13.45811331,0.376206271,3.655012001,363.6199378,506.3249954
8/05/2019,0.470666667,36.64513287,7.009014926,0.166634279,1.494271849,116.3638783,161.6789323
9/05/2019,0.488458333,35.37234116,8.281536053,0.243339718,2.393899645,78.00271615,124.2938327
10/05/2019,0.480458333,28.66102564,2.225456163,0.02878781,0.176753423,0,31.09202304
11/05/2019,0.523458333,17.19662329,13.81227688,0.442668239,3.218324613,13.47387033,48.14376336
12/05/2019,0.559291667,118.8668319,19.72464818,0.66339446,5.21556278,19.77447765,164.244915
13/05/2019,0.573,213.8433651,21.76737533,0.767694876,5.979110834,352.5176857,594.8752318
14/05/2019,0.565666667,242.8489287,21.46703226,0.733442864,5.814047975,570.2867665,841.1502183
15/05/2019,0.577541667,254.1180868,24.09002093,0.811158919,6.353595907,610.4332847,895.8061472
16/05/2019,0.592583333,258.6378449,25.36886308,0.832126871,6.828645069,644.546687,936.2141669
17/05/2019,0.615375,258.1716585,26.45597176,0.923786089,7.416725475,683.1816137,976.1497555
18/05/2019,0.612875,207.4430666,24.85682768,0.875113692,6.991659223,643.6215711,883.7882382
19/05/2019,0.637875,131.9316982,22.5780612,0.825728908,6.67310527,647.7016939,809.7102875
20/05/2019,0.555291667,28.66573366,11.70833031,0.30960016,3.27921833,368.4676021,412.4304846
21/05/2019,0.592666667,83.38364444,17.11253867,0.550865286,4.660383272,441.842901,547.5503327
22/05/2019,0.584083333,22.48275647,20.93440861,0.711649052,5.537409402,541.1493833,590.8156068
23/05/2019,0.594541667,180.9108565,21.33115354,0.740585771,5.713886895,588.8885328,797.5850155
24/05/2019,0.574833333,130.2947088,17.81703558,0.642325143,4.876347285,408.2406813,561.8710981
25/05/2019,0.539291667,11.00828308,11.21202774,0.290581515,3.047806361,315.0212767,340.5799754
26/05/2019,0.499583333,8.610490136,8.654394178,0.254491127,2.16567667,276.4835962,296.1686483
27/05/2019,0.378833333,0.949613295,0.357795283,0.007839735,0.039554917,0,1.35480323
28/05/2019,0.472083333,6.832535985,599.3199332,0.232303449,158.13312,716.0920309,1480.609923
29/05/2019,0.289041667,0,0,0,0,0,0
30/05/2019,0.569375,154.4919141,711.315289,0.475309462,3.079199589,3.884442447,873.2461546
31/05/2019,0.576458333,213.3292901,22.66934976,0.766019976,5.622875873,346.9638857,589.3514213
1/06/2019,0.621,252.0841456,27.56925056,0.946062758,7.439391245,667.2963548,955.3352049
2/06/2019,0.549833333,206.5262862,20.71956107,0.638094947,4.775613481,533.2100164,765.8695721
3/06/2019,0.552125,169.4875056,16.82648315,0.513926307,3.435327934,401.5518925,591.8151355
4/06/2019,0.639458333,235.4493772,28.17398222,0.97667392,7.535854217,690.8693709,963.0052585
5/06/2019,0.628458333,253.4257322,28.48043487,0.968217917,7.527341014,722.2886515,1012.690377
6/06/2019,0.626666667,254.0659962,28.19878441,0.958877284,7.479361275,719.5139381,1010.216957
7/06/2019,0.654333333,277.093406,31.94940015,1.148985506,8.762223678,818.8744094,1137.828425
8/06/2019,0.641,266.9863188,30.77028468,1.073516519,8.35283359,802.256505,1109.439459
9/06/2019,0.664958333,220.7913562,30.25871483,1.503873615,8.599441656,821.7453805,1082.898767
10/06/2019,0.607791667,104.1922058,14.56719444,0.538330473,4.439756488,601.0300429,724.7675301
11/06/2019,0.66775,161.6515691,26.32247308,0.979943561,7.335891739,671.9441207,868.2339982
12/06/2019,0.620875,112.249693,17.02026176,0.597160407,4.866143531,574.6536775,709.3869362
13/06/2019,0.6155,53.77689751,11.73348185,0.305593844,2.873515024,358.4673163,427.1568045
14/06/2019,0.63475,60.84329114,16.40226647,0.464240952,4.060022196,454.102594,535.8724148
15/06/2019,0.654208333,165.3022192,24.06087005,0.838313176,6.389784501,610.6794792,807.2706662
16/06/2019,0.666541667,175.7960031,25.45140355,0.919957429,6.900360162,668.5842204,877.6519446
17/06/2019,0.652458333,190.982509,26.66834661,0.96147779,619.1556663,1695.530427,2533.298427
18/06/2019,0.59,143.0437328,18.04397667,0.504041173,3.948452907,444.9233309,610.4635344
19/06/2019,0.669875,207.0215987,29.79719627,1.096430118,8.182464125,759.3849741,1005.482663
20/06/2019,0.683666667,235.1725357,32.26141574,1.203221657,8.971480968,836.6592088,1114.267863
21/06/2019,0.692333333,261.0995442,34.38009003,1.278750408,9.609878657,873.8605098,1180.228773
22/06/2019,0.681875,277.5236171,34.71994526,1.25984249,9.613013935,887.4380787,1210.554498
23/06/2019,0.677166667,293.0153055,35.31631189,1.353074393,9.626863185,904.6365926,1243.948148
24/06/2019,0.711291667,314.2558931,39.18261698,3.489796243,11.23091848,1066.949951,1435.109176
25/06/2019,0.689,356.8474783,35.01949493,1.435834166,9.93190132,3510.144479,3913.379188
26/06/2019,0.695583333,545.0570425,35.73126959,1.748124344,10.29937196,5319.541904,5912.377713
27/06/2019,0.709166667,548.2544837,36.87819994,2.587061008,3517.874036,5539.230942,9644.824723
28/06/2019,0.701416667,351.8120465,34.4158131,2.405392064,3333.473608,3642.214129,7364.320988
29/06/2019,0.590791667,87.96775468,16.21862436,0.569826911,4.41663311,493.7935085,602.9663475
30/06/2019,0.6125,17.16778052,18.13973272,0.450834287,4.797747328,40.00533954,80.5614344
1/07/2019,0.659791667,117.5923866,22.75157878,0.710399044,6.335226286,260.805656,408.1952467
2/07/2019,0.641208333,298.2670794,22.44700709,0.631811006,5.937626988,624.6540534,951.9375779
3/07/2019,0.668125,426.2219677,28.14705227,1.03846032,8.011056642,737.2150752,1200.633612
4/07/2019,0.680375,607.93163,1269.029175,1.210918214,8.993785655,805.9400522,2693.105561
5/07/2019,0.708583333,883.5258854,37.07425795,4.041432572,10.69113994,960.9384708,1896.271187
6/07/2019,0.721083333,927.3259419,38.96836121,4.193364391,11.45259744,1035.028056,2016.968321
7/07/2019,0.661583333,679.0494606,30.96123623,1.152153338,8.668235427,861.9197631,1581.750849
8/07/2019,0.648666667,698.3813641,30.82049478,1.139397989,8.468785813,2729.833052,3468.643095
9/07/2019,0.644041667,858.2541583,31.89904708,1.17958688,8.825861987,6525.977787,7426.136441
10/07/2019,0.526458333,581.5055357,18.15765207,0.578459199,5.051308226,5469.448549,6074.741505
11/07/2019,0.487458333,0.995356265,0.072495219,0,0.02672541,1.98407067,3.078647564
12/07/2019,0.441791667,0.289911202,0.104163631,0,0.02672541,1.082004996,1.502805239
13/07/2019,0.522833333,6.978261801,4.782988656,0.138327659,0.794227488,1.664422202,14.35822781
14/07/2019,0.531583333,15.99106882,14.21851769,0.476407488,2.988085535,13.2761616,46.95024113
15/07/2019,0.57375,302.723616,19.14065685,0.651025233,4.39616204,352.9142964,679.8257565
16/07/2019,0.664375,710.2066015,30.53349237,1.204954617,8.398926592,768.3909131,1518.734888
17/07/2019,0.604958333,532.3963382,25.72919784,0.958145364,6.920611485,750.5933555,1316.597648
18/07/2019,0.645,546.4776141,29.87098625,1.311540868,8.695660017,871.0799524,1457.435754
19/07/2019,0.680125,620.280708,32.83235327,1.418899156,9.41912901,881.1213567,1545.072446
20/07/2019,0.743666667,354.3983948,37.31098467,1.573608294,11.53212676,706.6586687,1111.473783
21/07/2019,0.625875,24.25511525,23.47107412,0.897734588,6.589012077,61.99905108,117.2119871
22/07/2019,0.644833333,137.3030191,23.49202847,1.608509713,6.949367667,337.1189679,506.4718929
23/07/2019,0.488416667,58.64326402,3.597173401,0.013499927,0.889377513,148.4183905,211.5617054
24/07/2019,0.669666667,317.1421002,19.68891217,1.750133074,5.475213135,434.6752215,778.73158
25/07/2019,0.705041667,695.0973276,33.16994522,4.792276554,9.587484849,837.3489223,1579.995956
26/07/2019,0.707375,743.2850379,615.7729682,4.125430954,9.901634709,852.5170523,2225.602124
27/07/2019,0.70775,803.0037611,1148.071533,5.97089587,10.78381917,962.7427164,2930.572726
28/07/2019,0.750125,871.9884256,1243.740453,10.86309574,12.22650902,1069.465787,3208.28427
29/07/2019,0.708916667,809.2323521,1163.453041,6.209919478,10.67911121,956.6542346,2946.228659
30/07/2019,0.741708333,885.1734213,1270.908222,11.25229943,12.07463957,1072.418527,3251.827108
31/07/2019,0.746,902.9383137,1299.436868,9.67127747,12.11772852,1087.378905,3311.543093
1/08/2019,0.733291667,1053.857959,1314.282654,9.24166974,11.94585786,1554.525326,3943.853466
2/08/2019,0.727958333,1196.692325,1293.938183,9.079359527,11.76914689,2071.868405,4583.347419
3/08/2019,0.737333333,1242.403704,1340.307081,11.62920593,12.33139081,2154.639959,4761.311341
4/08/2019,0.755,1310.751833,1404.520879,16.34711593,13.26396721,2300.591348,5045.475144
5/08/2019,0.758041667,1304.442054,1387.672019,16.04828677,3873.833187,8166.707865,14748.70341
6/08/2019,0.729708333,1179.042996,1266.295149,9.254533889,6060.897996,10650.57961,19166.07028
7/08/2019,0.744375,741.2968694,779.63827,6.267366947,3742.113692,6354.281159,11623.59736
8/08/2019,0.554708333,19.72934703,18.15452658,0.713844155,5.165866144,55.51564466,99.27922857
9/08/2019,0.375125,0,0,0,0,0,0
10/08/2019,0.478375,3.357545412,2.794364098,0.046905443,0.03707796,0.548736335,6.784629248
11/08/2019,0.609166667,23.45393778,18.58481096,0.713956901,4.545050344,38.67194803,85.96970402
12/08/2019,0.782916667,684.8353019,698.6830052,16.85493282,13.30678558,1171.705918,2585.385944
13/08/2019,0.793833333,1372.931944,1441.791982,29.5814839,14.2444253,2383.041454,5241.591289
14/08/2019,0.804041667,1422.678093,1502.170304,31.81760353,15.08807601,2590.097641,5561.851717
15/08/2019,0.799708333,1346.857034,1432.478016,23.98537884,14.49103488,4917.412444,7735.223908
16/08/2019,0.716541667,800.6342054,1168.020497,2.999790739,11.23287453,3451.196916,5434.084284
17/08/2019,0.799958333,396.7061365,935.3218908,1.973090047,14.34502566,5028.175666,6376.521809
18/08/2019,0.60525,97.68855779,194.612563,0.840378059,5.86749767,2462.70992,2761.718917
19/08/2019,0.637666667,81.57426589,201.410854,0.650491794,4.733669108,1896.883593,2185.252874
20/08/2019,0.641375,264.11935,656.8777019,1.265824079,8.888917782,764.3522941,1695.504088
21/08/2019,0.64,544.3950518,963.6046815,1.439412322,7.968017896,794.9658073,2312.372971
22/08/2019,0.7105,796.8397975,1180.167335,13.46264865,10.90774132,965.2364983,2966.614021
23/08/2019,0.76475,947.066148,1390.764326,23.93513135,13.77931794,1224.068954,3599.613877
24/08/2019,0.692583333,789.250116,1190.777149,6.321439456,10.87476824,1012.006367,3009.22984
25/08/2019,0.715125,827.2948577,1238.243252,11.21923835,11.50579042,1025.852546,3114.115685
26/08/2019,0.733083333,892.2364885,1326.306792,11.67106036,12.39449613,1110.06497,3352.673807
27/08/2019,0.720916667,872.4753181,1310.448543,9.833124656,12.14295678,1102.462064,3307.362007
28/08/2019,0.689583333,732.3907385,1158.338987,9.719375369,10.62320474,987.2600215,2898.332327
29/08/2019,0.755458333,913.5268984,1358.589704,18.33956647,12.96180192,1135.948024,3439.365995
30/08/2019,0.790541667,1026.925871,1516.853875,26.75517738,15.00132699,1326.102792,3911.639043
31/08/2019,0.769083333,1042.345874,1429.131209,17.64503091,13.78104098,1244.337496,3747.240651
1/09/2019,0.685875,739.8586082,1187.448592,9.197936129,11.05210808,1045.801911,2993.359155
2/09/2019,0.794916667,966.1978129,1432.336141,29.26035028,14.76652405,1321.872086,3764.432914
3/09/2019,0.713583333,821.0798525,1249.068418,11.43562266,11.94519252,1070.039435,3163.56852
4/09/2019,0.747791667,828.1299658,1252.119762,14.37393623,12.49948157,4700.274835,6807.397981
5/09/2019,0.68775,473.7658288,726.894351,4.464177304,10.16342814,6143.553381,7358.841166
6/09/2019,0.362333333,5.899309793,7.019192454,0.251772579,1.578970035,19.29575325,34.04499811
7/09/2019,0.570083333,15.63432632,19.85524593,0.671765057,3.671335034,30.71378682,70.54645915
8/09/2019,0.574833333,24.2176131,22.53522261,0.868430377,5.618550956,41.45538271,94.69519974
9/09/2019,0.691333333,564.1604355,857.5042476,9.52905533,10.5478651,670.6159535,2112.357557
10/09/2019,0.750541667,933.9735796,1376.227251,17.19680905,13.59757601,1119.960473,3460.955689
11/09/2019,0.757375,969.4597579,1436.501488,17.41402992,15.00115773,1225.72819,3664.104623
12/09/2019,0.686916667,827.5118466,1241.490316,5.689221832,12.25778148,1032.455077,3119.404243
13/09/2019,0.713666667,866.7492059,449.0299765,8.315211961,12.95105965,1066.991931,2404.037386
14/09/2019,0.746958333,949.6823979,43.37191175,17.1465429,14.57744397,1175.83834,2200.616636
15/09/2019,0.71825,855.2025187,39.65261974,6.536014382,13.01348726,1057.145767,1971.550407
16/09/2019,0.7165,809.5074602,38.50656412,10.68149623,12.03359877,921.2353021,1791.964421
17/09/2019,0.760458333,956.9774958,43.70981197,15.45357363,14.55863872,1164.594852,2195.294372
18/09/2019,0.771625,990.389956,45.7538749,29.90569009,15.74367984,1278.669824,2360.463025
19/09/2019,0.855,1079.172092,49.65402529,39.09039337,17.62404732,1508.768036,2694.308593
20/09/2019,0.69025,733.9514092,36.35381689,4.823673818,11.70561081,966.7326256,1753.567136
21/09/2019,0.621,504.6650752,27.363994,3.682401499,8.677817848,675.7862694,1220.175558
22/09/2019,0.675,710.7753613,35.3513081,4.463521421,11.58466645,907.2289417,1669.403799
23/09/2019,0.6475,695.6581354,34.25893414,5.060671988,10.74582605,854.4754321,1600.199
24/09/2019,0.716125,869.9126676,40.03966258,9.851568253,13.04731859,1034.341365,1967.192582
25/09/2019,0.755166667,965.4158765,43.79883122,18.06552771,14.53860483,1193.936957,2235.755798
26/09/2019,0.758,989.7258213,44.92720747,18.87288226,14.96895628,1350.908321,2419.403188
27/09/2019,0.717625,862.1952567,39.88468652,10.30008042,12.77938901,1176.152968,2101.31238
28/09/2019,0.756458333,933.4564826,43.69776051,16.57867885,14.65439253,1629.399315,2637.78663
29/09/2019,0.748083333,940.0534471,43.21829226,16.58407351,14.07355872,1628.828383,2642.757755
30/09/2019,0.78325,1193.989193,45.85634682,24.25258924,15.28551972,2884.956903,4164.340552
1/10/2019,0.820041667,1927.306931,49.82246336,41.38001858,17.52757867,4870.656474,6906.693466
2/10/2019,0.282041667,745.4406983,15.79743277,3.439225795,5.765768297,1723.75951,2494.202636
