ISOTime,Precip 
04/05/2015 00:00:00,0.000400 
05/05/2015 00:00:00,0.005800 
06/05/2015 00:00:00,0.003000 
07/05/2015 00:00:00,0.000000 
08/05/2015 00:00:00,0.001000 
09/05/2015 00:00:00,0.001000 
10/05/2015 00:00:00,0.002400 
11/05/2015 00:00:00,0.000000 
12/05/2015 00:00:00,0.002600 
13/05/2015 00:00:00,0.002800 
14/05/2015 00:00:00,0.001400 
15/05/2015 00:00:00,0.003200 
16/05/2015 00:00:00,0.000000 
17/05/2015 00:00:00,0.000200 
18/05/2015 00:00:00,0.014000 
19/05/2015 00:00:00,0.007000 
20/05/2015 00:00:00,0.010200 
21/05/2015 00:00:00,0.008600 
22/05/2015 00:00:00,0.001200 
23/05/2015 00:00:00,0.000000 
24/05/2015 00:00:00,0.000000 
25/05/2015 00:00:00,0.000000 
26/05/2015 00:00:00,0.000000 
27/05/2015 00:00:00,0.000200 
28/05/2015 00:00:00,0.001400 
29/05/2015 00:00:00,0.000200 
30/05/2015 00:00:00,0.000400 
31/05/2015 00:00:00,0.002200 
01/06/2015 00:00:00,0.000400 
02/06/2015 00:00:00,0.000000 
03/06/2015 00:00:00,0.000000 
04/06/2015 00:00:00,0.001400 
05/06/2015 00:00:00,0.000000 
06/06/2015 00:00:00,0.000000 
07/06/2015 00:00:00,0.000000 
08/06/2015 00:00:00,0.000400 
09/06/2015 00:00:00,0.003200 
10/06/2015 00:00:00,0.000000 
11/06/2015 00:00:00,0.000000 
12/06/2015 00:00:00,0.000000 
13/06/2015 00:00:00,0.000000 
14/06/2015 00:00:00,0.000800 
15/06/2015 00:00:00,0.001400 
16/06/2015 00:00:00,0.000000 
17/06/2015 00:00:00,0.006400 
18/06/2015 00:00:00,0.000000 
19/06/2015 00:00:00,0.000800 
20/06/2015 00:00:00,0.000000 
21/06/2015 00:00:00,0.000200 
22/06/2015 00:00:00,0.000200 
23/06/2015 00:00:00,0.000200 
24/06/2015 00:00:00,0.003400 
25/06/2015 00:00:00,0.000000 
26/06/2015 00:00:00,0.000000 
27/06/2015 00:00:00,0.000000 
28/06/2015 00:00:00,0.000000 
29/06/2015 00:00:00,0.000000 
30/06/2015 00:00:00,0.000000 
01/07/2015 00:00:00,0.000000 
02/07/2015 00:00:00,0.001200 
03/07/2015 00:00:00,0.000000 
04/07/2015 00:00:00,0.000000 
05/07/2015 00:00:00,0.000000 
06/07/2015 00:00:00,0.004000 
07/07/2015 00:00:00,0.000600 
08/07/2015 00:00:00,0.000000 
09/07/2015 00:00:00,0.000000 
10/07/2015 00:00:00,0.003200 
11/07/2015 00:00:00,0.008800 
12/07/2015 00:00:00,0.011800 
13/07/2015 00:00:00,0.004400 
14/07/2015 00:00:00,0.008000 
15/07/2015 00:00:00,0.005600 
16/07/2015 00:00:00,0.001000 
17/07/2015 00:00:00,0.002400 
18/07/2015 00:00:00,0.000200 
19/07/2015 00:00:00,0.000000 
20/07/2015 00:00:00,0.000200 
21/07/2015 00:00:00,0.000000 
22/07/2015 00:00:00,0.000200 
23/07/2015 00:00:00,0.000000 
24/07/2015 00:00:00,0.002800 
25/07/2015 00:00:00,0.006600 
26/07/2015 00:00:00,0.002400 
27/07/2015 00:00:00,0.000000 
28/07/2015 00:00:00,0.000000 
29/07/2015 00:00:00,0.000000 
30/07/2015 00:00:00,0.001400 
31/07/2015 00:00:00,0.000000 
01/08/2015 00:00:00,0.004800 
02/08/2015 00:00:00,0.000000 
03/08/2015 00:00:00,0.004800 
04/08/2015 00:00:00,0.000200 
05/08/2015 00:00:00,0.003800 
06/08/2015 00:00:00,0.000800 
07/08/2015 00:00:00,0.000000 
08/08/2015 00:00:00,0.000200 
09/08/2015 00:00:00,0.001600 
10/08/2015 00:00:00,0.000000 
11/08/2015 00:00:00,0.008600 
12/08/2015 00:00:00,0.004600 
13/08/2015 00:00:00,0.000000 
14/08/2015 00:00:00,0.000200 
15/08/2015 00:00:00,0.000800 
16/08/2015 00:00:00,0.000000 
17/08/2015 00:00:00,0.001800 
18/08/2015 00:00:00,0.001600 
19/08/2015 00:00:00,0.000000 
20/08/2015 00:00:00,0.000400 
21/08/2015 00:00:00,0.000200 
22/08/2015 00:00:00,0.000000 
23/08/2015 00:00:00,0.000000 
24/08/2015 00:00:00,0.000000 
25/08/2015 00:00:00,0.000000 
26/08/2015 00:00:00,0.000000 
27/08/2015 00:00:00,0.000000 
28/08/2015 00:00:00,0.005400 
29/08/2015 00:00:00,0.000400 
30/08/2015 00:00:00,0.000000 
31/08/2015 00:00:00,0.000000 
01/09/2015 00:00:00,0.000400 
02/09/2015 00:00:00,0.008000 
03/09/2015 00:00:00,0.000600 
04/09/2015 00:00:00,0.000200 
05/09/2015 00:00:00,0.000000 
06/09/2015 00:00:00,0.002400 
07/09/2015 00:00:00,0.000200 
08/09/2015 00:00:00,0.001600 
09/09/2015 00:00:00,0.001200 
10/09/2015 00:00:00,0.000200 
11/09/2015 00:00:00,0.000000 
12/09/2015 00:00:00,0.000000 
13/09/2015 00:00:00,0.000000 
14/09/2015 00:00:00,0.000200 
15/09/2015 00:00:00,0.000400 
16/09/2015 00:00:00,0.002000 
17/09/2015 00:00:00,0.000400 
18/09/2015 00:00:00,0.000000 
19/09/2015 00:00:00,0.000000 
20/09/2015 00:00:00,0.000000 
21/09/2015 00:00:00,0.002200 
22/09/2015 00:00:00,0.000000 
23/09/2015 00:00:00,0.000000 
24/09/2015 00:00:00,0.000000 
25/09/2015 00:00:00,0.000200 
26/09/2015 00:00:00,0.000000 
27/09/2015 00:00:00,0.000000 
28/09/2015 00:00:00,0.000000 
29/09/2015 00:00:00,0.000000 
30/09/2015 00:00:00,0.000000 
01/10/2015 00:00:00,0.000000 
02/10/2015 00:00:00,0.000000 
03/10/2015 00:00:00,0.000000 
04/10/2015 00:00:00,0.000000 
05/10/2015 00:00:00,0.000000 
06/10/2015 00:00:00,0.000000 
07/10/2015 00:00:00,0.000000 
08/10/2015 00:00:00,0.000000 
09/10/2015 00:00:00,0.000000 
10/10/2015 00:00:00,0.000000 
11/10/2015 00:00:00,0.000000 
12/10/2015 00:00:00,0.000000 
13/10/2015 00:00:00,0.000000 
14/10/2015 00:00:00,0.000000 
15/10/2015 00:00:00,0.000000 
16/10/2015 00:00:00,0.000000 
17/10/2015 00:00:00,0.000000 
18/10/2015 00:00:00,0.000000 
19/10/2015 00:00:00,0.000000 
20/10/2015 00:00:00,0.000200 
21/10/2015 00:00:00,0.002600 
22/10/2015 00:00:00,0.000000 
23/10/2015 00:00:00,0.000000 
24/10/2015 00:00:00,0.000000 
25/10/2015 00:00:00,0.000000 
26/10/2015 00:00:00,0.000200 
27/10/2015 00:00:00,0.000000 
28/10/2015 00:00:00,0.000000 
29/10/2015 00:00:00,0.000000 
30/10/2015 00:00:00,0.000000 
31/10/2015 00:00:00,0.000000 
01/11/2015 00:00:00,0.000000 
02/11/2015 00:00:00,0.000200 
03/11/2015 00:00:00,0.003600 
04/11/2015 00:00:00,0.002200 
05/11/2015 00:00:00,0.001400 
06/11/2015 00:00:00,0.001000 
07/11/2015 00:00:00,0.000000 
08/11/2015 00:00:00,0.000000 
09/11/2015 00:00:00,0.000000 
10/11/2015 00:00:00,0.000000 
11/11/2015 00:00:00,0.000000 
12/11/2015 00:00:00,0.000000 
13/11/2015 00:00:00,0.000000 
14/11/2015 00:00:00,0.000000 
15/11/2015 00:00:00,0.000000 
16/11/2015 00:00:00,0.000000 
17/11/2015 00:00:00,0.000000 
18/11/2015 00:00:00,0.000000 
19/11/2015 00:00:00,0.000000 
20/11/2015 00:00:00,0.000200 
21/11/2015 00:00:00,0.000000 
22/11/2015 00:00:00,0.000000 
23/11/2015 00:00:00,0.000800 
24/11/2015 00:00:00,0.000000 
25/11/2015 00:00:00,0.000000 
26/11/2015 00:00:00,0.000000 
27/11/2015 00:00:00,0.000000 
28/11/2015 00:00:00,0.000000 
29/11/2015 00:00:00,0.000000 
30/11/2015 00:00:00,0.000000 
01/12/2015 00:00:00,0.000000 
02/12/2015 00:00:00,0.000000 
03/12/2015 00:00:00,0.000000 
04/12/2015 00:00:00,0.000000 
05/12/2015 00:00:00,0.000000 
06/12/2015 00:00:00,0.000000 
07/12/2015 00:00:00,0.000800 
08/12/2015 00:00:00,0.001200 
09/12/2015 00:00:00,0.000200 
10/12/2015 00:00:00,0.000000 
11/12/2015 00:00:00,0.000000 
12/12/2015 00:00:00,0.000000 
13/12/2015 00:00:00,0.000000 
14/12/2015 00:00:00,0.000000 
15/12/2015 00:00:00,0.000200 
16/12/2015 00:00:00,0.000000 
17/12/2015 00:00:00,0.000000 
18/12/2015 00:00:00,0.000000 
19/12/2015 00:00:00,0.000000 
20/12/2015 00:00:00,0.000000 
21/12/2015 00:00:00,0.000000 
22/12/2015 00:00:00,0.000000 
23/12/2015 00:00:00,0.000000 
24/12/2015 00:00:00,0.000000 
25/12/2015 00:00:00,0.002600 
26/12/2015 00:00:00,0.000200 
27/12/2015 00:00:00,0.000000 
28/12/2015 00:00:00,0.000000 
29/12/2015 00:00:00,0.000000 
30/12/2015 00:00:00,0.000000 
31/12/2015 00:00:00,0.000000 
01/01/2016 00:00:00,0.000000 
02/01/2016 00:00:00,0.000000 
03/01/2016 00:00:00,0.000000 
04/01/2016 00:00:00,0.000000 
05/01/2016 00:00:00,0.000000 
06/01/2016 00:00:00,0.000000 
07/01/2016 00:00:00,0.000000 
08/01/2016 00:00:00,0.000000 
09/01/2016 00:00:00,0.000000 
10/01/2016 00:00:00,0.000000 
11/01/2016 00:00:00,0.000400 
12/01/2016 00:00:00,0.000000 
13/01/2016 00:00:00,0.000000 
14/01/2016 00:00:00,0.000000 
15/01/2016 00:00:00,0.000000 
16/01/2016 00:00:00,0.000000 
17/01/2016 00:00:00,0.000000 
18/01/2016 00:00:00,0.000000 
19/01/2016 00:00:00,0.000000 
20/01/2016 00:00:00,0.000000 
21/01/2016 00:00:00,0.000000 
22/01/2016 00:00:00,0.014400 
23/01/2016 00:00:00,0.000000 
24/01/2016 00:00:00,0.000000 
25/01/2016 00:00:00,0.000000 
26/01/2016 00:00:00,0.000000 
27/01/2016 00:00:00,0.000000 
28/01/2016 00:00:00,0.000000 
29/01/2016 00:00:00,0.015800 
30/01/2016 00:00:00,0.001200 
31/01/2016 00:00:00,0.000000 
01/02/2016 00:00:00,0.000000 
02/02/2016 00:00:00,0.045200 
03/02/2016 00:00:00,0.000200 
04/02/2016 00:00:00,0.000000 
05/02/2016 00:00:00,0.000000 
06/02/2016 00:00:00,0.000000 
07/02/2016 00:00:00,0.000000 
08/02/2016 00:00:00,0.000000 
09/02/2016 00:00:00,0.000000 
10/02/2016 00:00:00,0.000000 
11/02/2016 00:00:00,0.000000 
12/02/2016 00:00:00,0.000000 
13/02/2016 00:00:00,0.000000 
14/02/2016 00:00:00,0.000400 
15/02/2016 00:00:00,0.001400 
16/02/2016 00:00:00,0.002400 
17/02/2016 00:00:00,0.000000 
18/02/2016 00:00:00,0.000000 
19/02/2016 00:00:00,0.001600 
20/02/2016 00:00:00,0.000000 
21/02/2016 00:00:00,0.000000 
22/02/2016 00:00:00,0.000000 
23/02/2016 00:00:00,0.000000 
24/02/2016 00:00:00,0.001400 
25/02/2016 00:00:00,0.000000 
26/02/2016 00:00:00,0.000000 
27/02/2016 00:00:00,0.000000 
28/02/2016 00:00:00,0.000000 
29/02/2016 00:00:00,0.000000 
01/03/2016 00:00:00,0.000000 
02/03/2016 00:00:00,0.000000 
03/03/2016 00:00:00,0.000000 
04/03/2016 00:00:00,0.000000 
05/03/2016 00:00:00,0.000000 
06/03/2016 00:00:00,0.003400 
07/03/2016 00:00:00,0.001600 
08/03/2016 00:00:00,0.000000 
09/03/2016 00:00:00,0.000000 
10/03/2016 00:00:00,0.005000 
11/03/2016 00:00:00,0.000200 
12/03/2016 00:00:00,0.000000 
13/03/2016 00:00:00,0.000000 
14/03/2016 00:00:00,0.000000 
15/03/2016 00:00:00,0.000000 
16/03/2016 00:00:00,0.000000 
17/03/2016 00:00:00,0.004800 
18/03/2016 00:00:00,0.000800 
19/03/2016 00:00:00,0.000600 
20/03/2016 00:00:00,0.000000 
21/03/2016 00:00:00,0.000000 
22/03/2016 00:00:00,0.000000 
23/03/2016 00:00:00,0.000000 
24/03/2016 00:00:00,0.000000 
25/03/2016 00:00:00,0.000000 
26/03/2016 00:00:00,0.000000 
27/03/2016 00:00:00,0.000200 
28/03/2016 00:00:00,0.000000 
29/03/2016 00:00:00,0.000000 
30/03/2016 00:00:00,0.000000 
31/03/2016 00:00:00,0.000000 
01/04/2016 00:00:00,0.000000 
02/04/2016 00:00:00,0.000000 
03/04/2016 00:00:00,0.000000 
04/04/2016 00:00:00,0.000000 
05/04/2016 00:00:00,0.001200 
06/04/2016 00:00:00,0.005000 
07/04/2016 00:00:00,0.000000 
08/04/2016 00:00:00,0.000000 
09/04/2016 00:00:00,0.000000 
10/04/2016 00:00:00,0.000000 
11/04/2016 00:00:00,0.000000 
12/04/2016 00:00:00,0.000000 
13/04/2016 00:00:00,0.000000 
14/04/2016 00:00:00,0.000000 
15/04/2016 00:00:00,0.000000 
16/04/2016 00:00:00,0.000800 
17/04/2016 00:00:00,0.000000 
18/04/2016 00:00:00,0.000000 
19/04/2016 00:00:00,0.000000 
20/04/2016 00:00:00,0.002000 
21/04/2016 00:00:00,0.000400 
22/04/2016 00:00:00,0.000200 
23/04/2016 00:00:00,0.000000 
24/04/2016 00:00:00,0.000000 
25/04/2016 00:00:00,0.000000 
26/04/2016 00:00:00,0.000000 
27/04/2016 00:00:00,0.000000 
28/04/2016 00:00:00,0.000600 
29/04/2016 00:00:00,0.000400 
30/04/2016 00:00:00,0.002200 
01/05/2016 00:00:00,0.004000 
02/05/2016 00:00:00,0.000400 
03/05/2016 00:00:00,0.002600 
04/05/2016 00:00:00,0.000000 
05/05/2016 00:00:00,0.000000 
06/05/2016 00:00:00,0.000000 
07/05/2016 00:00:00,0.000400 
08/05/2016 00:00:00,0.001600 
09/05/2016 00:00:00,0.006400 
10/05/2016 00:00:00,0.001200 
11/05/2016 00:00:00,0.000800 
12/05/2016 00:00:00,0.000400 
13/05/2016 00:00:00,0.000000 
14/05/2016 00:00:00,0.000000 
15/05/2016 00:00:00,0.000000 
16/05/2016 00:00:00,0.000000 
17/05/2016 00:00:00,0.000000 
18/05/2016 00:00:00,0.000000 
19/05/2016 00:00:00,0.000000 
20/05/2016 00:00:00,0.000000 
21/05/2016 00:00:00,0.000000 
22/05/2016 00:00:00,0.003600 
23/05/2016 00:00:00,0.000000 
24/05/2016 00:00:00,0.000000 
25/05/2016 00:00:00,0.000000 
26/05/2016 00:00:00,0.001200 
27/05/2016 00:00:00,0.012400 
28/05/2016 00:00:00,0.000400 
29/05/2016 00:00:00,0.000200 
30/05/2016 00:00:00,0.000400 
31/05/2016 00:00:00,0.000000 
01/06/2016 00:00:00,0.000200 
02/06/2016 00:00:00,0.000000 
03/06/2016 00:00:00,0.000000 
04/06/2016 00:00:00,0.000000 
05/06/2016 00:00:00,0.007400 
06/06/2016 00:00:00,0.001000 
07/06/2016 00:00:00,0.000800 
08/06/2016 00:00:00,0.003800 
09/06/2016 00:00:00,0.003600 
10/06/2016 00:00:00,0.001800 
11/06/2016 00:00:00,0.001000 
12/06/2016 00:00:00,0.000200 
13/06/2016 00:00:00,0.000000 
14/06/2016 00:00:00,0.000000 
15/06/2016 00:00:00,0.000000 
16/06/2016 00:00:00,0.005000 
17/06/2016 00:00:00,0.001600 
18/06/2016 00:00:00,0.000200 
19/06/2016 00:00:00,0.000600 
20/06/2016 00:00:00,0.000000 
21/06/2016 00:00:00,0.001200 
22/06/2016 00:00:00,0.000000 
23/06/2016 00:00:00,0.008400 
24/06/2016 00:00:00,0.002400 
25/06/2016 00:00:00,0.000000 
26/06/2016 00:00:00,0.000200 
27/06/2016 00:00:00,0.004200 
28/06/2016 00:00:00,0.000000 
29/06/2016 00:00:00,0.000200 
30/06/2016 00:00:00,0.001200 
01/07/2016 00:00:00,0.000800 
02/07/2016 00:00:00,0.000200 
03/07/2016 00:00:00,0.000800 
04/07/2016 00:00:00,0.027400 
05/07/2016 00:00:00,0.008800 
06/07/2016 00:00:00,0.007200 
07/07/2016 00:00:00,0.000000 
08/07/2016 00:00:00,0.000000 
09/07/2016 00:00:00,0.000600 
10/07/2016 00:00:00,0.008400 
11/07/2016 00:00:00,0.001800 
12/07/2016 00:00:00,0.011800 
13/07/2016 00:00:00,0.001000 
14/07/2016 00:00:00,0.000200 
15/07/2016 00:00:00,0.000200 
16/07/2016 00:00:00,0.000000 
17/07/2016 00:00:00,0.000000 
18/07/2016 00:00:00,0.000000 
19/07/2016 00:00:00,0.000200 
20/07/2016 00:00:00,0.005400 
21/07/2016 00:00:00,0.002200 
22/07/2016 00:00:00,0.007400 
23/07/2016 00:00:00,0.001600 
24/07/2016 00:00:00,0.008800 
25/07/2016 00:00:00,0.002000 
26/07/2016 00:00:00,0.005400 
27/07/2016 00:00:00,0.000600 
28/07/2016 00:00:00,0.000800 
29/07/2016 00:00:00,0.000200 
30/07/2016 00:00:00,0.000000 
31/07/2016 00:00:00,0.000000 
01/08/2016 00:00:00,0.000000 
